Recall          Precision 
0.050000	0.319261
0.100000	0.306053
0.150000	0.250631
0.200000	0.219479
0.250000	0.193049
0.300000	0.173288
0.350000	0.157619
0.400000	0.143903
0.450000	0.133758
0.500000	0.123798
0.550000	0.114000
0.600000	0.103904
0.650000	0.093885
0.700000	0.084630
0.750000	0.075646
0.800000	0.066348
0.850000	0.057482
0.900000	0.049713
0.950000	0.041641
1.000000	0.031825
