Recall          Precision 
0.050000	0.396829
0.100000	0.304780
0.150000	0.232308
0.200000	0.194914
0.250000	0.168276
0.300000	0.146586
0.350000	0.128960
0.400000	0.114519
0.450000	0.102915
0.500000	0.091826
0.550000	0.082805
0.600000	0.074567
0.650000	0.067094
0.700000	0.060425
0.750000	0.054051
0.800000	0.048056
0.850000	0.042360
0.900000	0.037118
0.950000	0.031545
1.000000	0.025663
