Recall          Precision 
0.050000	0.171206
0.100000	0.116654
0.150000	0.092009
0.200000	0.077385
0.250000	0.068142
0.300000	0.060230
0.350000	0.053836
0.400000	0.048252
0.450000	0.044185
0.500000	0.040404
0.550000	0.037807
0.600000	0.035536
0.650000	0.033378
0.700000	0.031338
0.750000	0.029595
0.800000	0.027772
0.850000	0.025915
0.900000	0.024132
0.950000	0.022266
1.000000	0.019796
