Recall          Precision 
0.050000	0.105951
0.100000	0.054631
0.150000	0.048422
0.200000	0.036735
0.250000	0.035487
0.300000	0.033241
0.350000	0.031424
0.400000	0.030064
0.450000	0.028992
0.500000	0.028052
0.550000	0.027468
0.600000	0.026716
0.650000	0.025882
0.700000	0.025074
0.750000	0.024308
0.800000	0.023551
0.850000	0.022626
0.900000	0.021522
0.950000	0.020154
1.000000	0.018224
