Recall          Precision 
0.050000	0.467638
0.100000	0.450232
0.150000	0.373716
0.200000	0.338824
0.250000	0.306199
0.300000	0.296329
0.350000	0.283973
0.400000	0.270778
0.450000	0.256874
0.500000	0.243947
0.550000	0.233482
0.600000	0.222576
0.650000	0.211258
0.700000	0.199182
0.750000	0.185398
0.800000	0.170808
0.850000	0.154475
0.900000	0.137683
0.950000	0.119510
1.000000	0.098634
