Recall          Precision 
0.050000	0.397234
0.100000	0.337043
0.150000	0.268301
0.200000	0.232633
0.250000	0.203433
0.300000	0.181016
0.350000	0.161722
0.400000	0.146005
0.450000	0.132898
0.500000	0.120591
0.550000	0.110204
0.600000	0.099969
0.650000	0.091242
0.700000	0.082397
0.750000	0.073758
0.800000	0.065583
0.850000	0.057733
0.900000	0.050532
0.950000	0.042912
1.000000	0.034427
