Recall          Precision 
0.050000	0.394511
0.100000	0.334623
0.150000	0.266483
0.200000	0.232319
0.250000	0.203413
0.300000	0.181055
0.350000	0.161832
0.400000	0.145799
0.450000	0.132816
0.500000	0.120713
0.550000	0.110003
0.600000	0.099688
0.650000	0.090827
0.700000	0.082075
0.750000	0.073466
0.800000	0.065405
0.850000	0.057673
0.900000	0.050579
0.950000	0.042946
1.000000	0.034559
