0.050000	0.240321
0.100000	0.208409
0.150000	0.153349
0.200000	0.120903
0.250000	0.101477
0.300000	0.091581
0.350000	0.082841
0.400000	0.074495
0.450000	0.067142
0.500000	0.060111
0.550000	0.055010
0.600000	0.050967
0.650000	0.047028
0.700000	0.043084
0.750000	0.039566
0.800000	0.036184
0.850000	0.033096
0.900000	0.029643
0.950000	0.025810
1.000000	0.022183
