Recall      Precision 
0.050000	0.256421
0.100000	0.216901
0.150000	0.178024
0.200000	0.156456
0.250000	0.140072
0.300000	0.126174
0.350000	0.113911
0.400000	0.103078
0.450000	0.093595
0.500000	0.084428
0.550000	0.077252
0.600000	0.070664
0.650000	0.064603
0.700000	0.059324
0.750000	0.054415
0.800000	0.049632
0.850000	0.044680
0.900000	0.039800
0.950000	0.035491
1.000000	0.030557
