        NN     FT     ST      E       DCG
No.97: 0.000	 0.000	 0.000	 0.054	 0.186
No.98: 0.000	 0.000	 0.000	 0.000	 0.173
No.99: 0.000	 0.000	 0.200	 0.108	 0.293
No.100: 0.000	 0.000	 0.000	 0.000	 0.168
No.101: 0.000	 0.000	 0.000	 0.000	 0.208
No.102: 0.000	 0.000	 0.000	 0.000	 0.172
No.103: 0.000	 0.000	 0.000	 0.000	 0.172
No.104: 0.000	 0.000	 0.000	 0.054	 0.241
No.105: 0.000	 0.000	 0.000	 0.000	 0.187
No.106: 0.000	 0.000	 0.000	 0.000	 0.207
No.107: 0.000	 0.000	 0.000	 0.000	 0.162
No.108: 0.000	 0.000	 0.000	 0.000	 0.164
No.109: 0.000	 0.000	 0.000	 0.000	 0.179
No.110: 0.000	 0.000	 0.200	 0.162	 0.317
No.111: 0.000	 0.000	 0.000	 0.000	 0.143
No.112: 0.000	 0.000	 0.000	 0.000	 0.167
No.113: 0.000	 0.000	 0.000	 0.000	 0.192
No.114: 0.000	 0.000	 0.000	 0.000	 0.180
No.115: 0.000	 0.200	 0.200	 0.162	 0.492
No.116: 0.000	 0.000	 0.000	 0.000	 0.183
No.117: 0.000	 0.000	 0.000	 0.000	 0.201
No.118: 0.000	 0.200	 0.200	 0.054	 0.288
No.119: 0.000	 0.000	 0.000	 0.000	 0.226
No.120: 0.000	 0.000	 0.000	 0.000	 0.191
No.121: 0.000	 0.000	 0.000	 0.000	 0.175
No.122: 0.000	 0.000	 0.000	 0.000	 0.154
No.123: 0.000	 0.000	 0.000	 0.000	 0.186
No.124: 0.000	 0.000	 0.000	 0.054	 0.224
No.125: 0.000	 0.000	 0.000	 0.000	 0.200
No.126: 0.000	 0.000	 0.000	 0.000	 0.212
No.127: 0.000	 0.200	 0.400	 0.162	 0.397
No.128: 0.000	 0.000	 0.000	 0.108	 0.257
No.129: 0.000	 0.200	 0.200	 0.054	 0.260
No.130: 0.000	 0.200	 0.200	 0.054	 0.311
No.131: 0.000	 0.400	 0.600	 0.216	 0.614
No.132: 0.000	 0.000	 0.000	 0.000	 0.200
No.133: 0.000	 0.200	 0.200	 0.108	 0.344
No.134: 0.000	 0.000	 0.000	 0.000	 0.169
No.135: 0.000	 0.400	 0.400	 0.162	 0.569
No.136: 0.000	 0.000	 0.000	 0.000	 0.173
No.137: 0.000	 0.000	 0.000	 0.000	 0.165
No.138: 0.000	 0.000	 0.000	 0.054	 0.198
No.139: 0.000	 0.000	 0.200	 0.216	 0.335
No.140: 0.000	 0.000	 0.000	 0.000	 0.167
No.141: 0.000	 0.000	 0.000	 0.000	 0.199
No.142: 0.000	 0.000	 0.200	 0.054	 0.281
No.143: 0.000	 0.200	 0.200	 0.162	 0.349
No.144: 0.000	 0.000	 0.000	 0.000	 0.141
No.145: 0.000	 0.000	 0.000	 0.000	 0.171
No.146: 0.000	 0.000	 0.000	 0.054	 0.241
No.147: 0.000	 0.200	 0.400	 0.270	 0.567
No.148: 0.000	 0.000	 0.000	 0.000	 0.212
No.149: 0.000	 0.200	 0.200	 0.162	 0.347
No.150: 0.000	 0.000	 0.000	 0.108	 0.281
No.151: 0.000	 0.000	 0.000	 0.000	 0.148
No.152: 0.000	 0.000	 0.000	 0.000	 0.222
No.153: 0.000	 0.000	 0.000	 0.000	 0.165
No.154: 0.000	 0.200	 0.200	 0.108	 0.489
No.155: 0.000	 0.000	 0.000	 0.000	 0.172
No.156: 0.000	 0.000	 0.000	 0.000	 0.165
No.157: 0.000	 0.000	 0.000	 0.000	 0.157
No.158: 0.000	 0.000	 0.000	 0.162	 0.266
No.159: 0.000	 0.000	 0.000	 0.054	 0.231
No.160: 0.000	 0.000	 0.200	 0.108	 0.296
No.161: 0.000	 0.000	 0.000	 0.000	 0.127
No.162: 0.000	 0.000	 0.000	 0.000	 0.139
No.163: 0.000	 0.000	 0.000	 0.056	 0.207
No.164: 0.000	 0.000	 0.000	 0.000	 0.164
No.165: 0.000	 0.000	 0.000	 0.000	 0.131
No.166: 0.000	 0.000	 0.250	 0.056	 0.238
No.167: 0.000	 0.000	 0.000	 0.000	 0.145
No.168: 0.000	 0.000	 0.000	 0.000	 0.149
No.169: 0.000	 0.000	 0.000	 0.000	 0.151
No.170: 0.000	 0.000	 0.000	 0.000	 0.144
No.171: 0.000	 0.000	 0.000	 0.000	 0.162
No.172: 0.000	 0.000	 0.000	 0.000	 0.130
No.173: 0.000	 0.000	 0.000	 0.000	 0.149
No.174: 0.000	 0.000	 0.000	 0.000	 0.146
No.175: 0.000	 0.000	 0.000	 0.000	 0.127
No.176: 0.000	 0.000	 0.000	 0.056	 0.180
No.177: 0.000	 0.000	 0.000	 0.000	 0.130
No.178: 0.000	 0.000	 0.000	 0.000	 0.157
No.179: 0.000	 0.000	 0.000	 0.000	 0.164
No.180: 0.000	 0.000	 0.000	 0.000	 0.130
No.181: 0.000	 0.000	 0.000	 0.000	 0.151
No.182: 0.000	 0.000	 0.000	 0.000	 0.137
No.183: 0.000	 0.000	 0.000	 0.000	 0.153
No.184: 0.000	 0.000	 0.000	 0.000	 0.145
No.185: 0.000	 0.000	 0.000	 0.000	 0.142
No.186: 0.000	 0.000	 0.000	 0.056	 0.184
No.187: 0.000	 0.000	 0.000	 0.000	 0.131
No.188: 0.000	 0.000	 0.000	 0.000	 0.128
No.189: 0.000	 0.000	 0.000	 0.000	 0.126
No.190: 0.000	 0.000	 0.000	 0.000	 0.133
No.191: 0.000	 0.000	 0.000	 0.000	 0.130
No.192: 0.000	 0.000	 0.000	 0.000	 0.133
No.193: 0.000	 0.000	 0.000	 0.000	 0.128
No.194: 0.000	 0.000	 0.000	 0.000	 0.147
No.195: 0.000	 0.000	 0.000	 0.000	 0.130
No.196: 0.000	 0.000	 0.250	 0.056	 0.210
No.197: 0.000	 0.000	 0.000	 0.000	 0.135
No.198: 0.000	 0.000	 0.000	 0.000	 0.159
No.199: 0.000	 0.000	 0.000	 0.056	 0.165
No.200: 0.000	 0.000	 0.000	 0.000	 0.135
No.201: 0.000	 0.000	 0.000	 0.056	 0.168
No.202: 0.000	 0.000	 0.000	 0.000	 0.138
No.203: 0.000	 0.000	 0.000	 0.000	 0.131
No.204: 0.000	 0.000	 0.000	 0.056	 0.162
No.205: 0.000	 0.000	 0.000	 0.000	 0.147
No.206: 0.000	 0.000	 0.000	 0.000	 0.127
No.207: 0.000	 0.000	 0.000	 0.000	 0.141
No.208: 0.000	 0.000	 0.000	 0.000	 0.131
No.209: 0.000	 0.000	 0.000	 0.000	 0.144
