Recall          Precision 
0.050000	0.317129
0.100000	0.287057
0.150000	0.216186
0.200000	0.186154
0.250000	0.163037
0.300000	0.146941
0.350000	0.133535
0.400000	0.122542
0.450000	0.113103
0.500000	0.103592
0.550000	0.095614
0.600000	0.088139
0.650000	0.080967
0.700000	0.073979
0.750000	0.067030
0.800000	0.059972
0.850000	0.053472
0.900000	0.047084
0.950000	0.040568
1.000000	0.032562
